SowID,Treatment,FarrowDate,Onset,Piglet,End,FarrowTime,Induce,DueDate,GestationLength,TNB,SB,SB_perc,Start_H,Start_M,Start_Minutes,Finish_H,Finish_M,Finish_Minutes,Duration,Factor
10276,1,810,1899-12-31T18:38:00Z,1,1899-12-31T03:05:00Z,1899-12-31T08:27:00Z,0,808,117,18,3,0.16666666666666666,18,38,1118,03,05,185,507,1
10334,1,819,1899-12-31T16:35:00Z,1,1899-12-31T21:57:00Z,1900-01-01T05:22:00Z,0,818,116,24,3,0.125,16,35,995,21,57,1317,322,1
10367,1,814,1899-12-31T20:37:00Z,1,1899-12-31T01:00:00Z,1899-12-31T04:23:00Z,0,812,117,21,3,0.14285714285714285,20,37,1237,01,00,60,263,1
10393,1,820,1899-12-31T06:58:00Z,1,1899-12-31T00:56:00Z,1899-12-31T17:58:00Z,0,818,117,16,4,0.25,06,58,418,00,56,56,1078,1
10419,1,824,1899-12-31T10:19:00Z,1,1899-12-31T18:01:00Z,1900-01-01T07:42:00Z,0,821,118,20,3,0.15,10,19,619,18,01,1081,462,1
11480,1,825,1899-12-31T17:20:00Z,1,1899-12-31T19:50:00Z,1900-01-01T02:30:00Z,0,824,116,18,3,0.16666666666666666,17,20,1040,19,50,1190,150,1
11612,1,800,1899-12-31T11:16:00Z,1,1899-12-31T21:40:00Z,1900-01-01T10:24:00Z,0,800,115,13,1,0.07692307692307693,11,16,676,21,40,1300,624,1
11635,1,818,1899-12-31T10:03:00Z,1,1899-12-31T13:23:00Z,1900-01-01T03:20:00Z,0,819,114,16,0,0,10,03,603,13,23,803,200,1
11745,1,802,1899-12-31T20:38:00Z,1,1899-12-31T05:45:00Z,1899-12-31T09:07:00Z,0,802,115,19,3,0.15789473684210525,20,38,1238,05,45,345,547,1
11745,1,802,1899-12-31T20:38:00Z,1,1899-12-31T07:30:00Z,1899-12-31T10:52:00Z,0,802,115,19,3,0.15789473684210525,20,38,1238,07,30,450,652,1
11825,1,806,1899-12-31T19:38:00Z,1,1899-12-31T22:38:00Z,1900-01-01T03:00:00Z,0,812,109,6,0,0,19,38,1178,22,38,1358,180,1
11873,1,808,1899-12-31T15:10:00Z,1,1899-12-31T22:52:00Z,1900-01-01T07:42:00Z,0,805,118,13,0,0,15,10,910,22,52,1372,462,1
12020,1,797,1899-12-31T09:29:00Z,1,1899-12-31T12:56:00Z,1900-01-01T03:27:00Z,0,796,116,9,0,0,09,29,569,12,56,776,207,1
12101,1,796,1899-12-31T05:57:00Z,1,1899-12-31T12:01:00Z,1900-01-01T06:04:00Z,0,795,116,13,0,0,05,57,357,12,01,721,364,1
12296,1,820,1899-12-31T06:05:00Z,1,1899-12-31T11:20:00Z,1900-01-01T05:15:00Z,0,823,112,17,0,0,06,05,365,11,20,680,315,1
12352,1,799,1899-12-31T11:06:00Z,1,1899-12-31T17:28:00Z,1900-01-01T06:22:00Z,0,798,116,16,0,0,11,06,666,17,28,1048,382,1
12357,1,798,1899-12-31T12:20:00Z,1,1899-12-31T19:38:00Z,1900-01-01T07:18:00Z,0,796,117,19,1,0.05263157894736842,12,20,740,19,38,1178,438,1
12365,1,809,1899-12-31T14:19:00Z,1,1899-12-31T20:28:00Z,1900-01-01T06:09:00Z,0,808,116,13,0,0,14,19,859,20,28,1228,369,1
12380,1,824,1899-12-31T16:12:00Z,1,1899-12-31T20:21:00Z,1900-01-01T04:09:00Z,0,823,116,19,2,0.10526315789473684,16,12,972,20,21,1221,249,1
12398,1,809,1899-12-31T23:11:00Z,1,1899-12-31T03:02:00Z,1899-12-31T03:51:00Z,0,810,114,16,1,0.0625,23,11,1391,03,02,182,231,1
12416,1,803,1899-12-31T17:30:00Z,1,1899-12-31T23:37:00Z,1900-01-01T06:07:00Z,0,802,116,16,0,0,17,30,1050,23,37,1417,367,1
12428,1,822,1899-12-31T01:13:00Z,1,1899-12-31T10:07:00Z,1900-01-01T08:54:00Z,0,819,118,18,5,0.2777777777777778,01,13,73,10,07,607,534,1
12432,1,796,1899-12-31T02:51:00Z,1,1899-12-31T12:49:00Z,1900-01-01T09:58:00Z,0,796,115,12,2,0.16666666666666666,02,51,171,12,49,769,598,1
12532,1,818,1899-12-31T06:35:00Z,1,1899-12-31T10:10:00Z,1900-01-01T03:35:00Z,0,816,117,23,0,0,06,35,395,10,10,610,215,1
12541,1,806,1899-12-31T07:07:00Z,1,1899-12-31T10:28:00Z,1900-01-01T03:21:00Z,0,805,116,20,1,0.05,07,07,427,10,28,628,201,1
12544,1,820,1899-12-31T11:12:00Z,1,1899-12-31T18:34:00Z,1900-01-01T07:22:00Z,0,819,116,15,0,0,11,12,672,18,34,1114,442,1
12591,1,811,1899-12-31T07:38:00Z,1,1899-12-31T14:20:00Z,1900-01-01T06:42:00Z,0,810,116,17,0,0,07,38,458,14,20,860,402,1
12620,1,803,1899-12-31T13:38:00Z,1,1899-12-31T18:54:00Z,1900-01-01T05:16:00Z,0,802,116,19,1,0.05263157894736842,13,38,818,18,54,1134,316,1
12620,1,803,1899-12-31T13:38:00Z,1,1899-12-31T13:38:00Z,1900-01-01T00:00:00Z,0,802,116,19,1,0.05263157894736842,13,38,818,13,38,818,0,1
12654,1,818,1899-12-31T10:02:00Z,1,1899-12-31T14:32:00Z,1900-01-01T04:30:00Z,0,819,114,17,1,0.058823529411764705,10,02,602,14,32,872,270,1
12682,1,827,1899-12-31T01:10:00Z,1,1899-12-31T08:22:00Z,1900-01-01T07:12:00Z,0,826,116,20,1,0.05,01,10,70,08,22,502,432,1
12694,1,802,1899-12-31T18:17:00Z,1,1899-12-31T00:06:00Z,1899-12-31T05:49:00Z,0,801,116,16,3,0.1875,18,17,1097,00,06,6,349,1
12700,1,806,1899-12-31T13:16:00Z,1,1899-12-31T23:40:00Z,1900-01-01T10:24:00Z,0,805,116,17,1,0.058823529411764705,13,16,796,23,40,1420,624,1
12722,1,826,1899-12-31T04:53:00Z,1,1899-12-31T10:38:00Z,1900-01-01T05:45:00Z,0,826,115,18,2,0.1111111111111111,04,53,293,10,38,638,345,1
12733,1,801,1899-12-31T05:25:00Z,1,1899-12-31T10:35:00Z,1900-01-01T05:10:00Z,0,800,116,14,1,0.07142857142857142,05,25,325,10,35,635,310,1
12757,1,810,1899-12-31T16:29:00Z,1,1899-12-31T00:54:00Z,1899-12-31T08:25:00Z,0,808,117,16,0,0,16,29,989,00,54,54,505,1
12776,1,819,1899-12-31T15:04:00Z,1,1899-12-31T11:44:00Z,1899-12-31T20:40:00Z,0,819,115,19,3,0.15789473684210525,15,04,904,11,44,704,1240,1
12777,1,828,1899-12-31T13:12:00Z,1,1899-12-31T15:17:00Z,1900-01-01T02:05:00Z,0,827,116,13,1,0.07692307692307693,13,12,792,15,17,917,125,1
12784,1,797,1899-12-31T09:29:00Z,1,1899-12-31T16:05:00Z,1900-01-01T06:36:00Z,0,796,116,17,0,0,09,29,569,16,05,965,396,1
12793,1,826,1899-12-31T10:38:00Z,1,1899-12-31T22:04:00Z,1900-01-01T11:26:00Z,0,826,115,19,2,0.10526315789473684,10,38,638,22,04,1324,686,1
12877,1,820,1899-12-31T17:47:00Z,1,1899-12-31T21:29:00Z,1900-01-01T03:42:00Z,0,820,115,21,1,0.047619047619047616,17,47,1067,21,29,1289,222,1
12893,1,825,1899-12-31T22:02:00Z,1,1899-12-31T07:03:00Z,1899-12-31T09:01:00Z,0,826,114,19,2,0.10526315789473684,22,02,1322,07,03,423,541,1
12914,1,826,1899-12-31T11:49:00Z,1,1899-12-31T17:15:00Z,1900-01-01T05:26:00Z,0,824,117,20,3,0.15,11,49,709,17,15,1035,326,1
12944,1,813,1899-12-31T06:35:00Z,1,1899-12-31T11:39:00Z,1900-01-01T05:04:00Z,0,811,117,11,0,0,06,35,395,11,39,699,304,1
12945,1,827,1899-12-31T17:36:00Z,1,1899-12-31T22:15:00Z,1900-01-01T04:39:00Z,0,826,116,17,1,0.058823529411764705,17,36,1056,22,15,1335,279,1
12955,1,822,1899-12-31T12:20:00Z,1,1899-12-31T18:20:00Z,1900-01-01T06:00:00Z,0,823,114,17,3,0.17647058823529413,12,20,740,18,20,1100,360,1
13018,1,826,1899-12-31T14:10:00Z,1,1899-12-31T22:10:00Z,1900-01-01T08:00:00Z,0,826,115,15,2,0.13333333333333333,14,10,850,22,10,1330,480,1
13044,1,827,1899-12-31T18:33:00Z,1,1899-12-31T01:13:00Z,1899-12-31T06:40:00Z,0,830,112,22,6,0.2727272727272727,18,33,1113,01,13,73,400,1
13560,1,796,1899-12-31T15:05:00Z,1,1899-12-31T18:52:00Z,1900-01-01T03:47:00Z,0,795,116,16,2,0.125,15,05,905,18,52,1132,227,1
13639,1,797,1899-12-31T08:48:00Z,1,1899-12-31T17:36:00Z,1900-01-01T08:48:00Z,0,796,116,16,1,0.0625,08,48,528,17,36,1056,528,1
13715,1,801,1899-12-31T10:49:00Z,1,1899-12-31T05:00:00Z,1899-12-31T18:11:00Z,0,798,118,17,1,0.058823529411764705,10,49,649,05,00,300,1091,1
13720,1,799,1899-12-31T16:30:00Z,1,1899-12-31T04:25:00Z,1899-12-31T11:55:00Z,0,798,116,16,3,0.1875,16,30,990,04,25,265,715,1
13722,1,800,1899-12-31T20:09:00Z,1,1899-12-31T19:14:00Z,1899-12-31T23:05:00Z,0,798,117,17,2,0.11764705882352941,20,09,1209,19,14,1154,1385,1
13745,1,802,1899-12-31T09:35:00Z,1,1899-12-31T16:30:00Z,1900-01-01T06:55:00Z,0,801,116,23,2,0.08695652173913043,09,35,575,16,30,990,415,1
13751,1,795,1899-12-31T11:51:00Z,1,1899-12-31T15:48:00Z,1900-01-01T03:57:00Z,0,796,114,19,5,0.2631578947368421,11,51,711,15,48,948,237,1
13756,1,822,1899-12-31T13:39:00Z,1,1899-12-31T20:54:00Z,1900-01-01T07:15:00Z,0,824,113,13,1,0.07692307692307693,13,39,819,20,54,1254,435,1
13776,1,820,1899-12-31T11:11:00Z,1,1899-12-31T03:10:00Z,1899-12-31T15:59:00Z,0,819,116,15,2,0.13333333333333333,11,11,671,03,10,190,959,1
13819,1,798,1899-12-31T21:32:00Z,1,1899-12-31T23:56:00Z,1900-01-01T02:24:00Z,0,796,117,13,0,0,21,32,1292,23,56,1436,144,1
13827,1,797,1899-12-31T14:36:00Z,1,1899-12-31T19:30:00Z,1900-01-01T04:54:00Z,0,796,116,16,0,0,14,36,876,19,30,1170,294,1
13899,1,803,1899-12-31T11:34:00Z,1,1899-12-31T22:18:00Z,1900-01-01T10:44:00Z,0,801,117,16,1,0.0625,11,34,694,22,18,1338,644,1
13923,1,796,1899-12-31T14:44:00Z,1,1899-12-31T20:09:00Z,1900-01-01T05:25:00Z,0,796,115,20,2,0.1,14,44,884,20,09,1209,325,1
13975,1,825,1899-12-31T07:00:00Z,1,1899-12-31T11:18:00Z,1900-01-01T04:18:00Z,0,824,116,17,2,0.11764705882352941,07,00,420,11,18,678,258,1
13993,1,803,1899-12-31T16:16:00Z,1,1899-12-31T22:23:00Z,1900-01-01T06:07:00Z,0,802,116,21,0,0,16,16,976,22,23,1343,367,1
13998,1,802,1899-12-31T19:45:00Z,1,1899-12-31T10:42:00Z,1899-12-31T14:57:00Z,0,802,115,5,0,0,19,45,1185,10,42,642,897,1
14010,1,805,1899-12-31T17:22:00Z,1,1899-12-31T20:37:00Z,1900-01-01T03:15:00Z,0,802,118,16,0,0,17,22,1042,20,37,1237,195,1
14057,1,797,1899-12-31T17:21:00Z,1,1899-12-31T22:13:00Z,1900-01-01T04:52:00Z,0,798,114,17,0,0,17,21,1041,22,13,1333,292,1
14079,1,820,1899-12-31T20:21:00Z,1,1899-12-31T23:57:00Z,1900-01-01T03:36:00Z,0,820,115,15,0,0,20,21,1221,23,57,1437,216,1
14098,1,827,1899-12-31T17:45:00Z,1,1899-12-31T23:43:00Z,1900-01-01T05:58:00Z,0,826,116,15,0,0,17,45,1065,23,43,1423,358,1
14128,1,821,1899-12-31T09:15:00Z,1,1899-12-31T11:43:00Z,1900-01-01T02:28:00Z,0,821,115,10,0,0,09,15,555,11,43,703,148,1
14202,1,825,1899-12-31T11:26:00Z,1,1899-12-31T19:00:00Z,1900-01-01T07:34:00Z,0,825,115,17,1,0.058823529411764705,11,26,686,19,00,1140,454,1
14242,1,821,1899-12-31T14:44:00Z,1,1899-12-31T19:43:00Z,1900-01-01T04:59:00Z,0,820,116,17,0,0,14,44,884,19,43,1183,299,1
14245,1,818,1899-12-31T08:56:00Z,1,1899-12-31T14:39:00Z,1900-01-01T05:43:00Z,0,816,117,21,0,0,08,56,536,14,39,879,343,1
14261,1,807,1899-12-31T13:00:00Z,1,1899-12-31T21:08:00Z,1900-01-01T08:08:00Z,0,805,117,16,3,0.1875,13,00,780,21,08,1268,488,1
14269,1,821,1899-12-31T09:45:00Z,1,1899-12-31T15:20:00Z,1900-01-01T05:35:00Z,0,819,117,13,1,0.07692307692307693,09,45,585,15,20,920,335,1
14270,1,830,1899-12-31T06:05:00Z,1,1899-12-31T11:04:00Z,1900-01-01T04:59:00Z,0,826,119,23,14,0.6086956521739131,06,05,365,11,04,664,299,1
14284,1,826,1899-12-31T12:49:00Z,1,1899-12-31T16:50:00Z,1900-01-01T04:01:00Z,0,826,115,16,0,0,12,49,769,16,50,1010,241,1
14290,1,812,1899-12-31T06:01:00Z,1,1899-12-31T12:45:00Z,1900-01-01T06:44:00Z,0,811,116,16,1,0.0625,06,01,361,12,45,765,404,1
14305,1,810,1899-12-31T20:10:00Z,1,1899-12-31T04:43:00Z,1899-12-31T08:33:00Z,0,810,115,13,0,0,20,10,1210,04,43,283,513,1
14315,1,814,1899-12-31T09:17:00Z,1,1899-12-31T12:44:00Z,1900-01-01T03:27:00Z,0,812,117,20,3,0.15,09,17,557,12,44,764,207,1
14888,1,798,1899-12-31T11:16:00Z,1,1899-12-31T14:40:00Z,1900-01-01T03:24:00Z,0,799,114,15,0,0,11,16,676,14,40,880,204,1
15029,1,810,1899-12-31T18:14:00Z,1,1899-12-31T22:50:00Z,1900-01-01T04:36:00Z,0,809,116,13,1,0.07692307692307693,18,14,1094,22,50,1370,276,1
15048,1,828,1899-12-31T11:34:00Z,1,1899-12-31T19:30:00Z,1900-01-01T07:56:00Z,0,828,115,9,1,0.1111111111111111,11,34,694,19,30,1170,476,1
15095,1,819,1899-12-31T05:02:00Z,1,1899-12-31T10:14:00Z,1900-01-01T05:12:00Z,0,818,116,11,0,0,05,02,302,10,14,614,312,1
15099,1,808,1899-12-31T16:17:00Z,1,1899-12-31T20:21:00Z,1900-01-01T04:04:00Z,0,809,114,13,0,0,16,17,977,20,21,1221,244,1
15130,1,822,1899-12-31T10:10:00Z,1,1899-12-31T14:30:00Z,1900-01-01T04:20:00Z,0,821,116,15,0,0,10,10,610,14,30,870,260,1
15138,1,814,1899-12-31T18:31:00Z,1,1899-12-31T01:12:00Z,1899-12-31T06:41:00Z,0,813,116,12,8,0.6666666666666666,18,31,1111,01,12,72,401,1
15151,1,821,1899-12-31T13:30:00Z,1,1899-12-31T16:05:00Z,1900-01-01T02:35:00Z,0,818,118,8,1,0.125,13,30,810,16,05,965,155,1
15159,1,810,1899-12-31T05:55:00Z,1,1899-12-31T08:35:00Z,1900-01-01T02:40:00Z,0,809,116,15,1,0.06666666666666667,05,55,355,08,35,515,160,1
15171,1,811,1899-12-31T07:48:00Z,1,1899-12-31T11:17:00Z,1900-01-01T03:29:00Z,0,812,114,15,0,0,07,48,468,11,17,677,209,1
15186,1,813,1899-12-31T08:30:00Z,1,1899-12-31T12:00:00Z,1900-01-01T03:30:00Z,0,812,116,14,0,0,08,30,510,12,00,720,210,1
15189,1,821,1899-12-31T10:36:00Z,1,1899-12-31T13:20:00Z,1900-01-01T02:44:00Z,0,820,116,15,1,0.06666666666666667,10,36,636,13,20,800,164,1
15206,1,822,1899-12-31T13:01:00Z,1,1899-12-31T03:50:00Z,1899-12-31T14:49:00Z,0,820,117,2,2,1,13,01,781,03,50,230,889,1
15210,1,822,1899-12-31T05:35:00Z,1,1899-12-31T10:11:00Z,1900-01-01T04:36:00Z,0,821,116,15,1,0.06666666666666667,05,35,335,10,11,611,276,1
15221,1,828,1899-12-31T13:11:00Z,1,1899-12-31T18:40:00Z,1900-01-01T05:29:00Z,0,828,115,19,1,0.05263157894736842,13,11,791,18,40,1120,329,1
15224,1,818,1899-12-31T16:36:00Z,1,1899-12-31T21:39:00Z,1900-01-01T05:03:00Z,0,818,115,14,0,0,16,36,996,21,39,1299,303,1
15247,1,807,1899-12-31T04:32:00Z,1,1899-12-31T07:35:00Z,1900-01-01T03:03:00Z,0,808,114,14,2,0.14285714285714285,04,32,272,07,35,455,183,1
15263,1,810,1899-12-31T11:04:00Z,1,1899-12-31T15:00:00Z,1900-01-01T03:56:00Z,0,811,114,15,0,0,11,04,664,15,00,900,236,1
15290,1,809,1899-12-31T09:41:00Z,1,1899-12-31T13:55:00Z,1900-01-01T04:14:00Z,0,809,115,16,1,0.0625,09,41,581,13,55,835,254,1
15297,1,813,1899-12-31T11:15:00Z,1,1899-12-31T17:05:00Z,1900-01-01T05:50:00Z,0,811,117,15,3,0.2,11,15,675,17,05,1025,350,1
3996,1,818,1899-12-31T07:01:00Z,2,1899-12-31T10:12:00Z,1899-12-31T03:11:00Z,0,815,118,18,1,0.05555555555555555,07,01,421,10,12,612,191,1
4364,1,806,1899-12-31T16:53:00Z,2,1899-12-31T20:26:00Z,1900-01-01T03:33:00Z,0,807,114,15,0,0,16,53,1013,20,26,1226,213,1
5726,1,803,1899-12-31T11:30:00Z,2,1899-12-31T16:28:00Z,1900-01-01T04:58:00Z,0,801,117,13,2,0.15384615384615385,11,30,690,16,28,988,298,1
5949,1,817,1899-12-31T13:34:00Z,2,1899-12-31T00:37:00Z,1899-12-31T11:03:00Z,0,818,114,18,5,0.2777777777777778,13,34,814,00,37,37,663,1
6218,1,820,1899-12-31T10:00:00Z,2,1899-12-31T15:24:00Z,1900-01-01T05:24:00Z,0,818,117,17,1,0.058823529411764705,10,00,600,15,24,924,324,1
6489,1,809,1899-12-31T17:09:00Z,2,1899-12-31T22:20:00Z,1900-01-01T05:11:00Z,0,808,116,16,1,0.0625,17,09,1029,22,20,1340,311,1
6906,1,798,1899-12-31T00:58:00Z,2,1899-12-31T02:39:00Z,1900-01-01T01:41:00Z,0,796,117,19,9,0.47368421052631576,00,58,58,02,39,159,101,1
7142,1,827,1899-12-31T23:51:00Z,2,1899-12-31T07:08:00Z,1899-12-31T07:17:00Z,0,827,115,13,0,0,23,51,1431,07,08,428,437,1
7401,1,827,1899-12-31T08:40:00Z,2,1899-12-31T12:30:00Z,1900-01-01T03:50:00Z,0,825,117,18,1,0.05555555555555555,08,40,520,12,30,750,230,1
7789,1,801,1899-12-31T17:56:00Z,2,1899-12-31T23:32:00Z,1900-01-01T05:36:00Z,0,799,117,19,2,0.10526315789473684,17,56,1076,23,32,1412,336,1
7854,1,830,1899-12-31T06:06:00Z,2,NA,1899-12-31T17:54:00Z,0,829,116,16,10,0.625,06,06,366,NA,NA,NA,NA,1
7859,1,806,1899-12-31T11:49:00Z,2,1899-12-31T18:00:00Z,1900-01-01T06:11:00Z,0,805,116,18,1,0.05555555555555555,11,49,709,18,00,1080,371,1
8007,1,801,1899-12-31T03:12:00Z,2,1899-12-31T13:07:00Z,1900-01-01T09:55:00Z,0,797,119,18,3,0.16666666666666666,03,12,192,13,07,787,595,1
8041,1,809,1899-12-31T18:16:00Z,2,1899-12-31T00:08:00Z,1899-12-31T05:52:00Z,0,808,116,22,4,0.18181818181818182,18,16,1096,00,08,8,352,1
8435,1,802,1899-12-31T11:41:00Z,2,1899-12-31T17:10:00Z,1900-01-01T05:29:00Z,0,799,118,14,2,0.14285714285714285,11,41,701,17,10,1030,329,1
8475,1,814,1899-12-31T17:50:00Z,2,1899-12-31T06:15:00Z,1899-12-31T12:25:00Z,0,812,117,17,3,0.17647058823529413,17,50,1070,06,15,375,745,1
8655,1,807,1899-12-31T16:36:00Z,2,1899-12-31T01:50:00Z,1899-12-31T09:14:00Z,0,805,117,21,2,0.09523809523809523,16,36,996,01,50,110,554,1
8730,1,812,1899-12-31T02:56:00Z,2,1899-12-31T20:25:00Z,1900-01-01T17:29:00Z,0,809,118,17,6,0.35294117647058826,02,56,176,20,25,1225,1049,1
9091,1,805,1899-12-31T11:15:00Z,2,1899-12-31T22:09:00Z,1900-01-01T10:54:00Z,0,805,115,23,7,0.30434782608695654,11,15,675,22,09,1329,654,1
9974,1,803,1899-12-31T17:30:00Z,2,1899-12-31T21:13:00Z,1900-01-01T03:43:00Z,0,800,118,15,1,0.06666666666666667,17,30,1050,21,13,1273,223,1
10013,1,798,1899-12-31T04:46:00Z,2,1899-12-31T08:41:00Z,1900-01-01T03:55:00Z,0,794,119,16,2,0.125,04,46,286,08,41,521,235,1
10075,1,796,1899-12-31T18:06:00Z,2,1899-12-31T02:04:00Z,1899-12-31T07:58:00Z,0,796,115,21,3,0.14285714285714285,18,06,1086,02,04,124,478,1
10139,1,807,1899-12-31T11:54:00Z,2,1899-12-31T18:02:00Z,1900-01-01T06:08:00Z,0,806,116,8,0,0,11,54,714,18,02,1082,368,1
10213,1,821,1899-12-31T15:30:00Z,2,1899-12-31T22:59:00Z,1900-01-01T07:29:00Z,0,822,114,19,0,0,15,30,930,22,59,1379,449,1
10218,1,818,1899-12-31T13:05:00Z,2,1899-12-31T21:13:00Z,1900-01-01T08:08:00Z,0,817,116,16,2,0.125,13,05,785,21,13,1273,488,1
10378,1,812,1899-12-31T14:51:00Z,2,1899-12-31T16:11:00Z,1900-01-01T01:20:00Z,0,812,115,14,0,0,14,51,891,16,11,971,80,1
11822,1,811,1899-12-31T01:55:00Z,2,1899-12-31T06:34:00Z,1900-01-01T04:39:00Z,0,811,115,19,1,0.05263157894736842,01,55,115,06,34,394,279,1
11892,1,797,1899-12-31T10:55:00Z,2,1899-12-31T17:28:00Z,1900-01-01T06:33:00Z,0,796,116,16,0,0,10,55,655,17,28,1048,393,1
12363,1,799,1899-12-31T07:40:00Z,2,1899-12-31T11:46:00Z,1900-01-01T04:06:00Z,0,796,118,16,0,0,07,40,460,11,46,706,246,1
12382,1,825,1899-12-31T12:58:00Z,2,1899-12-31T21:58:00Z,1900-01-01T09:00:00Z,0,824,116,15,0,0,12,58,778,21,58,1318,540,1
12392,1,817,1899-12-31T23:47:00Z,2,1899-12-31T03:27:00Z,1899-12-31T03:40:00Z,0,816,116,18,3,0.16666666666666666,23,47,1427,03,27,207,220,1
12425,1,800,1899-12-31T04:28:00Z,2,1899-12-31T09:54:00Z,1900-01-01T05:26:00Z,0,798,117,23,4,0.17391304347826086,04,28,268,09,54,594,326,1
12508,1,824,1899-12-31T16:00:00Z,2,1899-12-31T20:38:00Z,1900-01-01T04:38:00Z,0,824,115,16,1,0.0625,16,00,960,20,38,1238,278,1
12534,1,814,1899-12-31T22:42:00Z,2,1899-12-31T01:57:00Z,1899-12-31T03:15:00Z,0,814,115,19,0,0,22,42,1362,01,57,117,195,1
12849,1,824,1899-12-31T01:01:00Z,2,1899-12-31T05:07:00Z,1900-01-01T04:06:00Z,0,823,116,19,0,0,01,01,61,05,07,307,246,1
12871,1,819,1899-12-31T10:16:00Z,2,1899-12-31T17:15:00Z,1900-01-01T06:59:00Z,0,819,115,19,1,0.05263157894736842,10,16,616,17,15,1035,419,1
13008,1,820,1899-12-31T11:11:00Z,2,1899-12-31T16:04:00Z,1900-01-01T04:53:00Z,0,819,116,16,0,0,11,11,671,16,04,964,293,1
13593,1,800,1899-12-31T07:55:00Z,2,1899-12-31T14:00:00Z,1900-01-01T06:05:00Z,0,798,117,21,0,0,07,55,475,14,00,840,365,1
13848,1,795,1899-12-31T14:33:00Z,2,1899-12-31T17:49:00Z,1900-01-01T03:16:00Z,0,795,115,16,0,0,14,33,873,17,49,1069,196,1
13937,1,823,1899-12-31T16:00:00Z,2,1899-12-31T19:05:00Z,1900-01-01T03:05:00Z,0,821,117,15,2,0.13333333333333333,16,00,960,19,05,1145,185,1
14029,1,827,1899-12-31T12:34:00Z,2,1899-12-31T14:50:00Z,1900-01-01T02:16:00Z,0,826,116,16,1,0.0625,12,34,754,14,50,890,136,1
14044,1,812,1899-12-31T15:12:00Z,2,1899-12-31T20:22:00Z,1900-01-01T05:10:00Z,0,810,117,17,0,0,15,12,912,20,22,1222,310,1
14102,1,825,1899-12-31T07:02:00Z,2,1899-12-31T13:30:00Z,1900-01-01T06:28:00Z,0,824,116,22,6,0.2727272727272727,07,02,422,13,30,810,388,1
14146,1,807,1899-12-31T13:35:00Z,2,1899-12-31T19:31:00Z,1900-01-01T05:56:00Z,0,805,117,18,3,0.16666666666666666,13,35,815,19,31,1171,356,1
14160,1,805,1899-12-31T20:34:00Z,2,1899-12-31T11:02:00Z,1899-12-31T14:28:00Z,0,802,118,12,0,0,20,34,1234,11,02,662,868,1
14211,1,820,1899-12-31T13:34:00Z,2,1899-12-31T17:40:00Z,1900-01-01T04:06:00Z,0,819,116,17,3,0.17647058823529413,13,34,814,17,40,1060,246,1
14238,1,826,1899-12-31T22:07:00Z,2,1899-12-31T02:04:00Z,1899-12-31T03:57:00Z,0,826,115,19,0,0,22,07,1327,02,04,124,237,1
14239,1,810,1899-12-31T22:51:00Z,2,1899-12-31T06:25:00Z,1899-12-31T07:34:00Z,0,809,116,16,1,0.0625,22,51,1371,06,25,385,454,1
15004,1,806,1899-12-31T03:37:00Z,2,1899-12-31T10:24:00Z,1900-01-01T06:47:00Z,0,805,116,7,0,0,03,37,217,10,24,624,407,1
15019,1,812,1899-12-31T15:18:00Z,2,1899-12-31T19:58:00Z,1900-01-01T04:40:00Z,0,810,117,14,1,0.07142857142857142,15,18,918,19,58,1198,280,1
15106,1,822,1899-12-31T12:22:00Z,2,1899-12-31T07:47:00Z,1899-12-31T19:25:00Z,0,824,113,12,1,0.08333333333333333,12,22,742,07,47,467,1165,1
15123,1,817,1899-12-31T07:35:00Z,2,1899-12-31T11:31:00Z,1900-01-01T03:56:00Z,0,817,115,13,0,0,07,35,455,11,31,691,236,1
15173,1,820,1899-12-31T16:03:00Z,2,1899-12-31T21:26:00Z,1900-01-01T05:23:00Z,0,819,116,11,0,0,16,03,963,21,26,1286,323,1
15187,1,818,1899-12-31T12:34:00Z,2,1899-12-31T14:35:00Z,1900-01-01T02:01:00Z,0,818,115,14,0,0,12,34,754,14,35,875,121,1
15207,1,819,1899-12-31T12:56:00Z,2,1899-12-31T15:50:00Z,1900-01-01T02:54:00Z,0,818,116,15,0,0,12,56,776,15,50,950,174,1
15230,1,822,1899-12-31T20:38:00Z,2,1899-12-31T03:48:00Z,1899-12-31T07:10:00Z,0,821,116,12,1,0.08333333333333333,20,38,1238,03,48,228,430,1
15236,1,818,1899-12-31T10:47:00Z,2,1899-12-31T13:12:00Z,1900-01-01T02:25:00Z,0,818,115,14,0,0,10,47,647,13,12,792,145,1
15244,1,827,1899-12-31T17:30:00Z,2,1899-12-31T23:51:00Z,1900-01-01T06:21:00Z,0,828,114,18,0,0,17,30,1050,23,51,1431,381,1
15304,1,823,1899-12-31T02:37:00Z,2,1899-12-31T08:39:00Z,1900-01-01T06:02:00Z,0,821,117,13,0,0,02,37,157,08,39,519,362,1
15307,1,827,1899-12-31T10:05:00Z,2,1899-12-31T13:20:00Z,1900-01-01T03:15:00Z,0,828,114,16,0,0,10,05,605,13,20,800,195,1
4105,1,817,1899-12-31T23:38:00Z,3,1899-12-31T16:28:00Z,1900-01-01T07:10:00Z,0,818,114,18,3,0.16666666666666666,23,38,1418,16,28,988,1010,1
4403,1,819,1899-12-31T21:57:00Z,3,1899-12-31T01:51:00Z,1899-12-31T03:54:00Z,0,819,115,15,2,0.13333333333333333,21,57,1317,01,51,111,234,1
